Formatted Date,pred_Temperature (C)_normalized
2016-12-31 23:00:00,-1.1533273
2017-01-01 00:00:00,-1.3877813
2017-01-01 01:00:00,-1.3514277
2017-01-01 02:00:00,-1.2694384
2017-01-01 03:00:00,-1.4654504
2017-01-01 04:00:00,-1.3576654
2017-01-01 05:00:00,-1.3131657
2017-01-01 06:00:00,-1.2101386
2017-01-01 07:00:00,-1.0009977
2017-01-01 08:00:00,-1.2357913
2017-01-01 09:00:00,-1.1165142
2017-01-01 10:00:00,-1.069223
2017-01-01 11:00:00,-0.82671076
2017-01-01 12:00:00,-0.8187867
2017-01-01 13:00:00,-0.9777879
2017-01-01 14:00:00,-0.80193824
2017-01-01 15:00:00,-0.799658
2017-01-01 16:00:00,-1.0901346
2017-01-01 17:00:00,-1.0743095
2017-01-01 18:00:00,-1.1405175
2017-01-01 19:00:00,-1.2637149
2017-01-01 20:00:00,-1.1793178
2017-01-01 21:00:00,-1.3561499
2017-01-01 22:00:00,-1.54734
2017-01-01 23:00:00,-1.2613585
2017-01-02 00:00:00,-1.4206505
2017-01-02 01:00:00,-1.4419762
2017-01-02 02:00:00,-1.3712713
2017-01-02 03:00:00,-1.3228967
2017-01-02 04:00:00,-1.2958102
2017-01-02 05:00:00,-1.3624824
2017-01-02 06:00:00,-1.2754848
2017-01-02 07:00:00,-1.2361066
2017-01-02 08:00:00,-1.0979326
2017-01-02 09:00:00,-1.0691904
2017-01-02 10:00:00,-1.1649752
2017-01-02 11:00:00,-0.9460697
2017-01-02 12:00:00,-0.86388665
2017-01-02 13:00:00,-1.0277575
2017-01-02 14:00:00,-0.8559453
2017-01-02 15:00:00,-0.9819912
2017-01-02 16:00:00,-1.1195277
2017-01-02 17:00:00,-1.0358071
2017-01-02 18:00:00,-1.0294864
2017-01-02 19:00:00,-1.2752297
2017-01-02 20:00:00,-1.3587599
2017-01-02 21:00:00,-1.2520982
2017-01-02 22:00:00,-1.1296178
2017-01-02 23:00:00,-1.3839611
2017-01-03 00:00:00,-1.2815119
2017-01-03 01:00:00,-1.5442419
2017-01-03 02:00:00,-1.2571114
2017-01-03 03:00:00,-1.4393548
2017-01-03 04:00:00,-1.2738705
2017-01-03 05:00:00,-1.2618431
2017-01-03 06:00:00,-0.9196998
2017-01-03 07:00:00,-1.1564796
2017-01-03 08:00:00,-1.0082136
2017-01-03 09:00:00,-1.2471107
2017-01-03 10:00:00,-0.9270781
2017-01-03 11:00:00,-0.8976878
2017-01-03 12:00:00,-1.0174258
2017-01-03 13:00:00,-0.9398025
2017-01-03 14:00:00,-0.8720111
2017-01-03 15:00:00,-0.9638422
2017-01-03 16:00:00,-0.9629942
2017-01-03 17:00:00,-1.0013121
2017-01-03 18:00:00,-1.0874796
2017-01-03 19:00:00,-1.2380713
2017-01-03 20:00:00,-1.2127123
2017-01-03 21:00:00,-1.0883976
2017-01-03 22:00:00,-1.0233023
2017-01-03 23:00:00,-1.2282447
2017-01-04 00:00:00,-1.2239785
2017-01-04 01:00:00,-1.220251
2017-01-04 02:00:00,-1.1566097
2017-01-04 03:00:00,-1.3701189
2017-01-04 04:00:00,-1.3650969
2017-01-04 05:00:00,-1.2541155
2017-01-04 06:00:00,-1.2176461
2017-01-04 07:00:00,-1.2889627
2017-01-04 08:00:00,-1.1722803
2017-01-04 09:00:00,-0.8994264
2017-01-04 10:00:00,-0.9256782
2017-01-04 11:00:00,-1.1127682
2017-01-04 12:00:00,-0.93472993
2017-01-04 13:00:00,-0.97471696
2017-01-04 14:00:00,-1.0992407
2017-01-04 15:00:00,-1.0582463
2017-01-04 16:00:00,-1.1550891
2017-01-04 17:00:00,-1.1721772
2017-01-04 18:00:00,-1.1148384
2017-01-04 19:00:00,-1.115367
2017-01-04 20:00:00,-1.0950776
2017-01-04 21:00:00,-1.3126518
2017-01-04 22:00:00,-1.345436
2017-01-04 23:00:00,-1.2001655
2017-01-05 00:00:00,-1.1180632
2017-01-05 01:00:00,-1.3380647
2017-01-05 02:00:00,-1.3502309
2017-01-05 03:00:00,-1.3080969
2017-01-05 04:00:00,-1.3476923
2017-01-05 05:00:00,-1.2456442
2017-01-05 06:00:00,-1.2735192
2017-01-05 07:00:00,-0.9892273
2017-01-05 08:00:00,-1.0479773
2017-01-05 09:00:00,-1.0154083
2017-01-05 10:00:00,-0.9498857
2017-01-05 11:00:00,-0.91457766
2017-01-05 12:00:00,-0.98860395
2017-01-05 13:00:00,-0.81941485
2017-01-05 14:00:00,-1.0970259
2017-01-05 15:00:00,-0.966218
2017-01-05 16:00:00,-0.9578823
2017-01-05 17:00:00,-1.0347601
2017-01-05 18:00:00,-1.1098671
2017-01-05 19:00:00,-1.1828892
2017-01-05 20:00:00,-1.078202
2017-01-05 21:00:00,-1.2323011
2017-01-05 22:00:00,-1.1422435
