,Cloudy & Humid,Fog / Rain (Low Visibility),Windy / Breezy,Warm & Dry,Windy & Foggy\nCloudy & Humid,12849,306,67,88,0\nFog / Rain (Low Visibility),3,1049,0,0,3\nWindy / Breezy,0,1,98,1,1\nWarm & Dry,0,0,0,2,0\nWindy & Foggy,0,0,0,0,1\n