Formatted Date,pred_Temperature (C)_normalized,pred_Temperature (C)
2016-12-31 23:00:00,-0.8568993,-0.80262333
2017-01-01 00:00:00,-0.81065035,-0.7582243
2017-01-01 01:00:00,-0.8042383,-0.7520688
2017-01-01 02:00:00,-0.7774394,-0.72634184
2017-01-01 03:00:00,-0.7937392,-0.7419896
2017-01-01 04:00:00,-0.7846771,-0.73329
2017-01-01 05:00:00,-0.8516482,-0.79758227
2017-01-01 06:00:00,-0.7802457,-0.7290359
2017-01-01 07:00:00,-0.72135043,-0.67249644
2017-01-01 08:00:00,-0.6494269,-0.6034498
2017-01-01 09:00:00,-0.557559,-0.51525664
2017-01-01 10:00:00,-0.519354,-0.47857982
2017-01-01 11:00:00,-0.45844778,-0.42010984
2017-01-01 12:00:00,-0.42637727,-0.38932216
2017-01-01 13:00:00,-0.49424052,-0.45447087
2017-01-01 14:00:00,-0.5786944,-0.53554666
2017-01-01 15:00:00,-0.66608983,-0.6194462
2017-01-01 16:00:00,-0.74348384,-0.6937445
2017-01-01 17:00:00,-0.78364706,-0.7323012
2017-01-01 18:00:00,-0.80374646,-0.7515966
2017-01-01 19:00:00,-0.81514287,-0.7625372
2017-01-01 20:00:00,-0.8281684,-0.77504164
2017-01-01 21:00:00,-0.7869418,-0.73546416
2017-01-01 22:00:00,-0.7975515,-0.74564946
